,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL273246,20.4752894214,-51.557158791,0,3,0,1,2,1,1,2,1,0,2,2,4,1,2,1,0,1,2,1,1,0,2,2
CHEMBL273821,-13.9341323947,4.73813897306,1,3,2,1,2,0,3,2,2,3,0,2,3,2,3,3,0,3,2,1,2,0,2,1
CHEMBL273872,-11.832261819,7.80589757369,0,3,2,1,2,3,3,2,2,3,0,2,3,1,3,3,0,3,2,1,2,0,2,1
CHEMBL273890,28.4369930827,-51.1578259154,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL273921,-16.9122584016,6.95773690225,0,3,2,1,2,3,3,2,2,3,0,2,3,4,3,3,0,3,2,1,2,0,2,1
CHEMBL274384,27.6498969238,18.6711583738,2,3,4,4,3,3,3,2,3,4,3,0,3,3,0,3,4,4,4,2,3,4,0,3
CHEMBL274595,-38.4451178853,27.6054958367,3,0,1,4,1,0,0,0,2,4,0,4,0,1,1,0,1,2,0,4,2,3,4,3
CHEMBL275258,-13.473647014,7.39544902119,0,3,0,1,2,0,3,2,2,3,0,2,4,1,0,3,0,3,2,1,2,0,2,1
CHEMBL275343,-18.0715582787,5.82438823086,1,3,0,2,2,3,3,2,2,3,0,2,4,1,0,1,0,3,2,1,2,0,2,1
CHEMBL275451,-15.5525494044,3.86858595912,1,3,0,3,2,3,3,2,2,3,0,2,4,1,0,1,0,3,2,1,2,0,2,1
CHEMBL275475,-15.2134430696,9.58021095833,0,3,0,1,2,3,3,2,2,3,0,2,3,3,3,3,0,3,2,1,2,0,2,1
CHEMBL275996,-35.8938975224,25.1529596499,3,0,1,4,1,0,0,0,2,2,0,2,0,1,1,0,1,2,0,3,2,3,4,3
CHEMBL276255,-43.0172092785,30.2616040913,3,0,1,4,1,0,0,0,2,2,0,2,0,3,1,0,1,2,0,3,2,3,4,3
CHEMBL277120,-36.0013429371,5.68445991034,2,0,3,3,4,2,4,4,1,1,2,0,1,1,3,2,2,0,1,2,1,1,2,0
CHEMBL28056,46.3682256081,39.0124930513,2,0,3,4,4,3,4,4,3,3,3,4,1,3,3,2,3,3,4,2,3,3,0,4
CHEMBL281048,51.3796018707,42.0949554997,2,0,3,4,4,3,4,4,3,3,3,4,1,1,3,2,3,3,4,2,3,3,0,4
CHEMBL281923,48.9324082184,44.1960458666,2,0,3,4,4,4,4,4,3,3,3,4,1,1,3,2,3,3,4,2,3,3,0,4
CHEMBL281924,47.9375437669,41.5260661351,2,0,3,4,4,4,4,4,3,3,3,4,1,1,3,2,3,3,4,2,3,3,0,4
CHEMBL282199,-37.3495235572,30.3175286894,3,0,1,0,1,0,0,0,2,2,0,2,0,1,1,0,1,2,0,3,2,3,4,3
CHEMBL282424,-60.8456349496,0.718517910409,2,0,3,3,3,2,2,3,1,1,2,2,1,1,3,2,2,0,3,0,1,2,3,2
CHEMBL282829,-61.4013924237,-0.910978658785,2,0,3,3,3,2,2,3,1,1,2,2,3,3,3,2,2,0,3,0,1,2,3,2
CHEMBL282971,42.0270455135,-15.9963151169,3,0,1,0,1,0,0,0,4,3,4,4,0,3,1,0,3,2,4,4,2,2,3,4
CHEMBL283036,-59.8878542961,-1.01837299849,2,0,3,3,3,2,2,3,1,1,2,2,1,4,3,2,2,0,3,0,1,2,3,2
CHEMBL28607,-60.7682642114,4.83726045851,1,3,3,3,3,2,2,3,1,1,2,2,1,3,3,2,2,0,3,0,1,2,3,2
CHEMBL28651,-58.9989932288,7.21417018786,2,0,3,3,3,3,2,3,1,1,2,2,3,3,3,2,2,0,3,0,1,2,3,2
CHEMBL287671,-61.2521381211,2.70317645703,2,0,3,3,3,2,2,3,1,1,2,2,3,1,3,2,2,0,3,0,1,2,3,2
CHEMBL28833,-65.1543233322,0.290473872168,2,0,3,3,3,2,2,3,1,1,2,2,3,3,3,2,2,0,3,0,1,2,3,2
CHEMBL28997,-58.3234192985,2.11784336573,2,0,3,3,3,2,2,3,1,1,2,2,1,1,3,2,2,0,3,0,1,2,3,2
CHEMBL292759,-36.4539231013,-17.2082863229,3,0,1,0,4,4,0,0,1,3,4,4,0,1,1,0,3,2,4,4,2,2,3,4
CHEMBL29410,40.7321106943,-13.5204272293,3,0,1,0,1,0,0,0,4,3,4,4,0,3,1,0,3,2,4,4,2,2,3,4
CHEMBL29433,36.77511638,-14.1338872003,3,0,1,0,1,0,0,0,4,3,4,4,0,3,1,0,3,2,4,4,2,2,3,4
CHEMBL294951,18.113531802,54.1325502639,2,0,3,4,3,3,3,3,3,4,4,4,4,1,2,4,3,4,4,4,4,4,4,4
CHEMBL295234,39.2263823485,13.1499097848,4,2,4,4,4,4,4,4,3,4,3,0,4,2,4,4,4,4,4,2,3,2,0,0
CHEMBL29808,-58.7535920693,2.35376828526,2,0,3,3,3,2,2,3,1,1,2,2,3,4,3,2,2,0,3,0,1,2,3,2
CHEMBL29846,43.2765295471,-11.9386516015,3,0,1,0,4,2,0,0,4,3,4,4,0,3,1,0,3,2,4,4,2,2,3,4
CHEMBL302093,26.6614854125,-50.9314540473,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL302723,24.6194994595,-41.7973197826,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL302766,38.0737882236,-54.8376436229,0,3,0,1,2,1,1,2,1,3,2,2,2,4,2,1,0,1,2,1,1,0,2,2
CHEMBL303166,23.5362151325,-49.2974962759,0,3,0,1,2,1,1,2,1,0,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL304167,21.8766495248,-55.9449410016,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL304731,30.6373673604,-65.2514766604,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL305526,46.2617468757,-50.642398617,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL306478,-15.1873105784,-14.9464225819,2,0,3,3,2,3,3,2,2,3,3,0,4,1,0,1,3,3,0,2,2,4,0,1
CHEMBL307101,17.3751354519,-66.6825968129,0,3,0,1,2,1,1,2,1,0,2,2,2,4,2,1,0,1,2,1,1,0,2,2
CHEMBL30713,30.5834557446,13.2552551224,4,2,4,4,4,4,4,4,3,4,3,0,4,2,4,4,4,4,4,2,3,4,0,0
CHEMBL307352,29.1726024753,-49.9524431115,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL307686,25.428100269,-55.3555422045,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL308461,35.6434192355,-50.2934380831,0,3,0,1,2,1,1,2,1,3,2,2,2,3,2,1,0,1,2,1,1,0,2,2
CHEMBL309106,10.0730417914,-28.4105188097,1,3,2,4,3,2,3,3,1,4,4,4,2,3,0,3,0,4,3,4,1,4,3,4
CHEMBL3092753,10.3697180106,59.2062161452,4,4,4,4,4,4,4,4,3,3,4,0,4,4,4,4,4,4,4,2,2,4,0,0
CHEMBL3092758,13.8762258318,60.2614351993,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,4,0,4
CHEMBL3093186,57.1729683915,4.23980077188,1,3,3,3,2,3,3,2,4,4,3,2,1,2,3,2,3,3,0,3,2,3,0,3
CHEMBL3093187,56.5454390668,2.82196482412,1,3,3,3,2,3,3,2,4,4,3,2,1,2,3,2,3,3,0,3,2,3,0,3
CHEMBL309523,1.20230189983,50.6060949367,2,0,3,3,3,3,3,3,4,2,3,4,1,1,3,2,3,3,3,4,4,3,3,4
CHEMBL309750,-0.492971306328,48.7898388524,2,0,3,3,3,3,3,3,4,2,3,4,1,1,3,2,3,3,3,4,4,3,3,4
CHEMBL309908,5.01977492589,44.6752462853,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL310317,-0.0699842755421,40.9672938843,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL3104091,37.6119328617,52.8353911672,2,0,3,4,4,4,4,4,3,3,4,4,1,3,3,2,3,3,4,4,3,4,4,4
CHEMBL3104092,34.4563548098,50.7953132408,2,0,3,4,4,4,4,4,3,3,4,4,1,3,3,2,3,3,4,4,3,4,4,4
CHEMBL3104093,38.7903039531,49.2933213927,2,0,3,4,4,4,4,4,3,3,4,4,1,3,3,2,3,3,4,4,3,4,4,4
CHEMBL310594,-3.31446716457,46.6217371014,2,0,3,3,3,3,3,3,4,2,3,4,1,1,3,2,3,3,3,4,4,3,3,4
CHEMBL3113593,-8.84484292873,-21.511694396,1,3,2,2,0,1,1,1,0,0,1,1,2,3,0,3,2,0,3,0,0,2,1,0
CHEMBL3113594,-8.84888523424,-27.5648521431,1,3,2,2,0,2,1,1,0,0,1,1,2,3,0,3,2,0,3,0,0,2,1,0
CHEMBL3113595,-7.19722086071,-29.7011825414,2,3,2,2,0,2,1,1,0,0,1,1,2,3,0,3,2,0,3,0,0,2,1,0
CHEMBL3113596,-11.3222381055,-23.5989955046,1,3,2,2,0,2,1,1,0,0,1,1,2,3,0,3,2,0,3,0,0,2,1,2
CHEMBL3113597,-8.69243918874,-25.5869028569,2,3,2,2,0,2,1,1,0,0,1,1,2,3,0,3,2,0,3,0,0,2,1,0
CHEMBL3113598,-11.721706818,-25.5529018517,1,3,2,2,0,2,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,0
CHEMBL3113599,-12.624271671,-25.4904559395,1,3,2,2,0,2,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3113600,-11.5424501356,-26.2393887187,1,3,2,2,0,2,1,1,0,0,1,1,2,3,0,3,2,0,3,0,0,2,1,0
CHEMBL3113601,-4.28921260492,-37.8170246297,2,3,0,2,0,1,1,1,0,4,1,1,2,3,0,3,2,0,3,0,0,2,1,0
CHEMBL3113602,-5.25883622689,-34.4093112902,2,3,0,2,0,1,1,1,0,0,1,1,2,3,0,3,2,0,3,0,0,2,1,0
CHEMBL3113603,0.275359229613,-33.7391823776,1,3,2,2,0,1,1,1,0,4,1,1,2,3,0,3,2,0,3,0,0,2,1,0
CHEMBL3113604,-3.41222291174,-36.4886667241,1,3,2,2,0,1,1,1,0,0,1,1,2,3,0,3,2,0,3,0,0,2,1,0
CHEMBL312049,2.15575551357,45.4854436621,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL3121418,-57.4880652529,-4.89952015999,2,0,3,3,3,2,2,3,1,1,2,2,1,1,3,2,2,0,3,0,1,2,3,2
CHEMBL3121422,-48.4770437861,-13.4714700531,1,3,2,3,3,2,2,3,1,1,2,2,1,3,3,2,2,1,3,0,1,2,3,2
CHEMBL3121430,-58.0873677926,-5.57713107407,2,0,3,3,3,2,2,3,1,1,2,2,1,1,3,2,2,0,3,0,1,2,3,2
CHEMBL312489,1.44147686847,44.8913046994,2,0,3,3,3,3,3,3,4,2,3,4,1,4,3,2,3,3,3,4,4,3,3,4
CHEMBL312720,3.87326234862,39.1441647791,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL31354,-11.2115716529,-40.8366984235,1,3,3,2,0,2,1,2,1,0,1,3,4,3,0,1,2,0,3,0,0,1,1,2
CHEMBL313631,-4.90486692857,-15.288188325,2,0,4,4,4,4,4,4,4,4,4,4,4,1,2,4,4,4,4,4,4,4,4,4
CHEMBL3139188,11.9720660842,59.2785689515,4,4,4,4,4,4,4,4,3,3,4,0,4,4,4,4,4,4,4,2,2,4,0,0
CHEMBL314055,34.854632401,-59.5702962472,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL314672,32.0096382593,-53.3679172953,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL314830,30.0304340605,-58.5794514527,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL316039,35.9353710066,-57.1055728827,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL316081,34.5517356782,-11.5213082788,3,1,1,0,4,0,0,0,4,3,2,4,0,3,1,0,3,2,4,4,2,2,3,4
CHEMBL317535,35.4730785228,25.9863646321,4,3,4,4,4,4,4,4,3,4,3,0,3,3,4,4,4,4,4,2,3,4,0,0
CHEMBL318018,32.2476525813,-3.50455055756,3,1,1,0,4,0,0,0,4,3,2,4,0,3,1,0,3,2,4,4,2,2,3,4
CHEMBL319005,42.1502316825,22.9837917992,4,3,4,4,4,4,4,4,3,4,3,2,4,2,4,4,4,4,4,2,3,4,0,1
CHEMBL3233401,8.18155656726,-34.6860373916,1,3,2,2,0,2,2,1,0,1,1,3,2,1,2,1,0,0,2,1,0,1,1,2
CHEMBL3235726,-40.1421661502,-56.4823918665,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3235727,-41.2741814389,-54.9304547223,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3235728,-39.8963297619,-59.4874410636,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3235729,-45.6636318789,-34.4238420636,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3235730,-39.8496016006,-55.5828582341,1,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3235731,-37.3497846923,-59.1198588129,1,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3235732,-46.8582007279,-34.3605758983,1,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3235733,-38.4328010918,-58.1613710951,1,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235734,-39.5839901145,-52.588316383,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235735,-46.2922211244,-56.7600420916,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235736,-37.764688643,-53.5881001896,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235737,-42.8106947084,-56.8947157479,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235738,-41.0174871483,-52.0124381647,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235739,-39.344722432,-51.9417811337,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235740,-46.5440998007,-51.4051324551,0,3,0,2,0,1,1,2,0,0,1,3,3,1,0,3,0,0,3,1,0,1,1,2
CHEMBL3235741,-45.8932828577,-50.1203368534,0,3,0,2,0,1,1,2,0,0,1,3,3,1,0,3,0,0,3,1,0,1,1,2
CHEMBL3235742,-46.7796968244,-50.3634461749,0,3,0,2,0,1,1,2,0,0,1,3,3,1,0,3,0,0,3,1,0,1,1,2
CHEMBL3235743,-38.1092856276,-40.6745755823,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3235744,-37.8147646968,-36.9577411818,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3235745,-38.2044482461,-36.568594532,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3235746,-45.212449629,-34.4610004862,0,3,0,1,0,3,1,2,0,4,1,3,4,3,0,1,0,4,3,1,0,1,1,2
CHEMBL3235747,-43.2048081148,-36.8381460906,1,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3235748,-41.9433693711,-38.7951070237,1,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3235749,-43.1570996629,-32.8125829876,1,3,0,1,0,3,1,2,0,4,1,3,4,3,0,1,0,4,3,1,0,1,1,2
CHEMBL3235750,-44.8726987453,-40.1073041568,1,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235751,-36.358537151,-37.9543012831,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235752,-43.0454577006,-41.6149529079,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235753,-35.0101413123,-41.2030083651,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235754,-38.5888068901,-34.1641333357,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235755,-40.298952264,-35.8797934858,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235756,-35.1706968947,-38.7128893629,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235757,-44.2018556102,-35.3758920329,0,3,0,1,0,3,1,2,0,4,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3235758,-47.3514482837,-46.2433628516,0,3,0,2,0,1,1,2,0,0,1,3,3,1,0,3,0,0,3,1,0,1,1,2
CHEMBL3235759,-47.1737897794,-44.786520522,0,3,0,2,0,1,1,2,0,0,1,3,3,1,0,3,0,0,3,1,0,1,1,2
CHEMBL3235760,-47.4537604539,-43.8684005463,0,3,0,2,0,1,1,2,0,0,1,3,3,1,0,3,0,0,3,1,0,1,1,2
CHEMBL323778,-23.5392510069,29.6785413365,3,0,1,0,1,0,0,0,2,2,0,2,3,0,3,2,1,2,0,3,2,3,4,3
CHEMBL3262390,35.4341588291,10.6426735348,1,3,3,3,3,2,2,3,3,4,3,2,1,1,4,4,2,0,1,1,1,1,2,2
CHEMBL3262393,35.0972017721,9.6567450392,1,3,3,3,3,2,2,3,3,4,3,2,1,1,4,4,2,0,1,1,1,1,2,2
CHEMBL3262394,34.1894315417,9.0287832776,1,3,3,3,3,2,2,3,3,0,3,2,1,1,4,4,2,0,1,1,1,1,2,2
CHEMBL3262395,36.191122918,9.56571577927,1,3,3,3,3,2,2,3,3,0,3,2,1,1,4,4,2,0,1,1,1,1,2,2
CHEMBL3262398,30.1845964305,-35.8456998734,1,3,3,3,4,3,3,4,4,1,1,3,1,1,4,4,3,3,1,4,2,4,0,3
CHEMBL3262399,27.7327407299,-27.8750315887,1,3,3,3,3,2,2,3,0,0,1,3,1,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262404,28.9945256289,-25.5690695345,1,3,3,3,3,2,2,3,0,0,1,3,1,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262407,22.8030905337,-29.4547209416,1,3,3,3,3,2,2,3,0,0,1,1,1,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262408,31.4748600641,-28.1805203845,1,3,3,3,3,2,2,3,0,0,1,3,1,1,4,4,2,0,1,1,0,1,1,4
CHEMBL3262409,26.49243503,-30.7079187734,1,3,3,3,3,2,2,3,0,0,1,3,1,1,4,4,2,0,1,1,0,1,1,4
CHEMBL3262410,28.9922669867,-24.0501440444,1,3,3,3,3,2,2,3,0,0,1,1,1,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262411,25.6922772979,-26.8395009973,1,3,3,3,3,2,2,3,0,0,1,1,1,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262412,19.6257206,-32.5895347361,2,0,3,3,3,2,2,3,0,0,1,1,1,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262413,22.884300514,-30.2060602986,2,0,3,3,3,2,2,3,0,0,1,1,1,4,4,4,2,0,1,1,0,1,1,0
CHEMBL3262414,19.4158612352,-30.3282883584,2,0,3,3,3,2,2,3,0,0,1,1,1,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262415,21.6637187055,-30.5357717248,2,0,3,3,3,2,2,3,0,0,1,1,1,4,4,4,2,0,1,1,0,1,1,0
CHEMBL3262416,21.2294336892,-35.1354281354,2,3,3,3,3,2,2,3,1,0,1,1,2,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262417,22.6529532168,-30.2287249577,3,1,3,3,3,2,2,3,0,0,1,1,0,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262418,20.7950989896,-23.1312681999,2,0,3,3,3,2,2,3,0,1,1,1,1,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262419,19.6729141696,-23.8817311884,2,0,3,3,3,2,2,3,0,1,1,1,2,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262420,22.1497359565,-22.7288583126,2,0,3,3,3,2,2,3,0,1,1,1,4,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262421,17.8525832657,-25.0652295036,2,0,3,3,3,2,2,3,0,1,1,1,0,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262422,26.361486922,-27.3537967836,1,3,3,3,3,2,2,3,0,0,1,1,1,1,4,4,2,0,1,1,0,1,1,0
CHEMBL3262423,25.2821740691,-24.8660982811,1,3,3,3,3,2,2,3,0,0,1,3,1,1,4,4,2,0,1,1,0,1,1,4
CHEMBL3262424,24.4551777123,-26.9626646809,1,3,3,3,3,2,2,3,0,0,1,3,1,1,4,4,2,0,1,1,0,1,1,4
CHEMBL3262425,25.7100091772,-22.834661092,3,0,1,0,3,2,2,3,0,0,1,3,3,1,1,0,2,0,1,1,0,4,1,4
CHEMBL3262426,28.2287441574,-34.8850326213,1,3,3,3,3,2,3,3,0,0,1,3,1,1,4,4,2,0,1,1,0,1,1,4
CHEMBL3262427,25.4365889931,-30.266910574,1,3,3,3,3,3,3,3,0,0,1,3,1,1,4,4,2,0,1,1,0,1,1,4
CHEMBL3262428,27.4226887623,-30.7539012118,1,3,3,3,3,2,2,3,0,0,1,3,1,1,4,4,2,0,1,1,0,1,1,4
CHEMBL3262429,21.06695642,-32.7413184917,1,3,3,3,3,2,2,3,0,0,1,3,1,1,4,4,2,0,1,1,0,1,1,4
CHEMBL3262430,21.4442384941,-27.6241000406,1,3,3,3,3,2,2,3,0,0,1,3,1,1,4,4,2,0,1,1,0,1,1,4
CHEMBL328114,21.877053185,-12.9391627337,2,0,4,3,3,4,4,4,4,4,4,4,1,3,2,4,3,4,4,4,3,4,4,4
CHEMBL328476,46.3979752081,17.9460023703,4,3,4,4,4,4,4,4,3,4,3,2,4,2,4,4,4,4,4,2,3,4,0,1
CHEMBL3286432,-19.314562733,60.2148937925,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289656,-23.8247789119,-27.0378725836,2,3,3,3,3,2,2,3,1,1,3,3,3,1,3,2,2,3,3,4,0,4,3,3
CHEMBL3289708,-16.6333980033,60.8072932534,3,1,1,0,1,0,0,0,2,2,0,1,0,3,1,0,1,2,0,3,1,0,2,1
CHEMBL3289709,-19.7731075476,58.5697207903,3,1,1,0,1,0,0,0,2,2,0,1,0,3,1,0,1,2,0,3,1,0,2,1
CHEMBL3289944,-18.9982508066,57.1322301954,3,1,1,0,1,0,0,0,2,2,0,1,0,3,1,0,1,2,0,3,1,0,2,1
CHEMBL3289945,-20.4411461936,52.8041462182,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289946,-24.9137040497,48.340116938,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289947,-16.3193866269,57.7849877346,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289948,-21.0052772115,47.3229210424,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289949,-10.4348349111,53.2127821968,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289950,-21.3195181488,51.6480853139,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289951,-13.8946461715,59.2988750903,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289952,-16.0628842046,51.9747637657,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289953,-17.8945166385,53.2698074846,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289954,-16.7304859684,54.6414037597,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289955,-17.8368002041,54.1412009138,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289956,-15.7799441124,52.6987725485,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289957,-27.1461326843,51.2260415543,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289958,-23.9060138564,51.8048030078,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289959,-23.5432691998,55.8739001103,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289960,-23.5500676452,54.4484301245,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289961,-30.1881490952,50.8806782734,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289962,-30.9575269833,50.5671897192,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289963,-25.1948825836,48.9057931552,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289964,-26.052925184,55.4888135193,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289965,-21.7929768576,54.863483252,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289966,-19.8629509045,52.7004272354,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
