,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL374493,-16.8446423135,-15.304998916,3,3,3,1,3,0,0,1,2,3,3,1,3,3,1,1,0,0,0,1,2,3,3,0
CHEMBL375571,-16.4958763263,-16.060603236,3,3,3,1,3,0,0,1,2,3,3,1,3,3,1,1,0,0,0,1,2,4,3,0
CHEMBL376019,-5.27649490983,20.1205308984,3,0,3,3,3,0,0,3,3,4,3,4,3,1,1,1,3,0,3,2,3,1,2,1
CHEMBL376247,-5.3169407507,20.0577049286,3,0,3,3,3,0,0,3,3,4,3,4,3,1,1,1,3,0,3,2,3,1,2,1
CHEMBL376705,-14.9414035713,-16.4124099612,3,0,3,3,3,0,0,3,2,3,3,4,3,1,1,1,0,0,0,3,2,3,3,4
CHEMBL376954,21.2598095306,-31.4226242181,4,0,4,4,4,4,4,4,4,3,4,0,4,0,4,4,4,4,4,0,4,3,4,0
CHEMBL376957,-5.49127787165,23.5402858254,3,3,3,3,3,0,0,3,3,4,3,4,3,1,1,1,3,0,3,2,3,4,2,2
CHEMBL377099,11.3563024044,-19.6110879247,1,1,1,4,0,2,1,0,0,0,0,2,3,3,3,3,1,1,1,1,0,0,1,2
CHEMBL377260,-6.53190152401,20.9423817787,3,3,3,3,3,3,0,3,3,4,3,4,1,2,1,1,3,4,3,2,3,4,2,2
CHEMBL377491,26.019735474,-27.0833180807,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,1,0,0
CHEMBL377572,22.0180828753,-31.7183580138,4,0,4,4,4,4,4,4,4,3,4,0,4,0,4,4,4,4,4,0,4,3,4,0
CHEMBL377954,27.987784282,-27.7938363588,4,0,4,4,4,4,4,4,4,3,4,4,4,0,4,4,4,4,4,4,4,1,4,4
CHEMBL377975,9.69995957413,-20.6225704572,3,1,1,0,0,2,1,0,0,0,0,1,1,3,0,0,1,1,1,1,0,0,1,3
CHEMBL378072,-23.4629892123,22.6337779256,0,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,3
CHEMBL378178,-3.44714932033,-2.00120898123,2,3,3,2,1,1,2,2,3,1,1,0,0,3,0,0,2,2,2,0,3,2,0,0
CHEMBL378511,22.2324267773,-31.5750892578,4,0,4,4,4,4,4,4,4,3,4,0,4,0,4,4,4,4,4,0,4,3,4,0
CHEMBL378619,22.7596230186,-29.0966514063,4,0,4,4,4,4,4,4,4,3,4,0,4,0,4,4,4,4,4,0,4,3,4,0
CHEMBL378760,-20.6612717853,19.955119099,4,3,4,4,0,2,1,0,0,0,0,1,0,3,4,3,1,1,1,1,0,0,1,4
CHEMBL378842,-20.7396486447,19.9424546386,4,3,4,4,0,2,1,0,0,0,0,1,0,3,4,3,1,1,1,1,0,0,1,3
CHEMBL379027,23.2586775012,-26.0385254181,4,0,4,4,4,4,4,2,4,3,4,0,4,0,4,4,4,4,4,0,4,1,4,0
CHEMBL379172,12.1541368309,-19.6800046493,1,1,1,4,0,2,1,0,0,0,0,2,3,3,3,3,1,1,1,1,0,1,1,4
CHEMBL379447,29.1172670791,-27.8987470015,4,0,4,4,4,4,4,2,4,3,4,4,4,0,4,4,4,4,4,4,4,1,4,0
CHEMBL379545,-4.81961758436,0.89171669518,4,1,3,2,4,4,4,1,1,1,1,0,2,4,0,0,2,2,2,0,4,1,0,0
CHEMBL379741,-22.8232564151,22.8013741365,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,4
CHEMBL380101,-6.59224854678,1.5091887404,2,3,3,2,1,1,2,2,1,1,1,0,0,3,0,0,2,2,2,0,3,3,0,0
CHEMBL380261,-22.8480122999,22.7468720058,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,4
CHEMBL380557,9.53941124685,22.2676275279,2,1,0,2,1,3,2,2,3,1,2,2,1,4,2,3,3,2,3,2,3,2,0,2
CHEMBL380621,-6.46911194464,23.3305666013,3,3,3,3,3,3,0,3,3,4,3,4,1,2,1,1,3,4,3,2,3,4,2,2
CHEMBL380697,-26.8118949381,25.2129324373,4,4,4,4,4,4,4,1,1,1,0,1,0,2,0,0,2,2,2,0,1,1,0,0
CHEMBL381074,27.232008663,-25.6727343234,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,1,0,0
CHEMBL381088,-6.33090997767,23.1792672913,1,3,3,3,3,3,0,3,3,4,3,4,1,3,1,1,3,0,3,2,3,4,2,2
CHEMBL381717,-28.0239635811,27.5526197047,0,1,1,0,0,1,1,1,0,1,0,0,0,2,0,0,1,2,1,0,0,0,1,0
CHEMBL382429,-22.1313771202,16.6868541181,0,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,3,2,4
CHEMBL382986,-5.01516622803,22.7512943476,3,3,3,3,3,0,0,3,3,4,3,4,3,1,1,1,3,0,3,2,3,4,2,2
CHEMBL383324,27.3869128846,-27.745814493,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,1,4,0
CHEMBL383377,-10.7602024176,7.99620539089,0,3,1,0,2,2,3,1,2,2,3,3,4,2,4,4,0,0,0,3,1,2,2,4
CHEMBL384427,-4.63751336535,20.8417944225,3,0,3,3,3,0,0,3,3,4,3,4,3,1,1,1,3,0,3,2,2,4,2,2
CHEMBL384428,-5.06845109988,20.2722128795,3,0,3,3,3,0,0,3,3,4,3,4,3,1,1,1,3,0,3,2,3,1,2,1
CHEMBL385201,-5.06494645091,19.8917625708,3,0,3,4,3,0,0,3,3,4,3,4,1,3,1,1,3,0,3,2,3,1,2,1
CHEMBL386521,-4.54159231591,20.3564834033,3,0,3,3,3,0,0,3,3,4,3,4,3,1,1,1,3,0,3,2,3,1,2,1
CHEMBL387251,-5.46881115452,19.9167512296,3,0,3,3,3,0,0,3,3,4,3,4,3,1,1,1,3,0,3,2,3,1,2,1
CHEMBL391062,27.0249500151,-6.80690370201,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,1,1,2
CHEMBL391074,-11.120258058,-29.7967240369,3,1,4,0,4,4,4,0,4,3,4,0,0,4,4,0,0,0,3,1,2,4,3,1
CHEMBL391168,-35.2106687637,18.4314074106,2,3,3,0,1,1,2,0,1,1,1,0,0,4,0,0,2,2,2,1,3,3,3,1
CHEMBL391193,-33.3423042843,-0.864071807351,0,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,1,1,1,1,4,1,1
CHEMBL391203,21.7683247218,25.4875410115,3,3,3,4,3,0,3,1,1,1,1,0,1,3,1,1,2,0,2,0,3,3,0,1
CHEMBL391284,26.7585972962,-5.69626134247,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,1,1,2
CHEMBL391285,26.1671822887,-5.80434271894,0,1,1,0,0,2,1,0,0,0,0,1,4,2,0,0,1,1,1,1,0,1,1,2
CHEMBL391605,17.245390979,-9.82422056093,0,3,2,0,2,2,3,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL391618,20.6667820378,25.2321371942,3,3,3,4,3,0,3,1,1,1,1,0,4,3,1,1,2,0,2,0,3,3,0,1
CHEMBL391669,27.1443988716,-4.95880868987,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,1,1,2
CHEMBL391829,-15.6303890053,26.5879737573,0,1,1,0,2,2,3,0,0,0,1,2,0,2,0,0,2,2,2,2,0,1,1,2
CHEMBL391920,21.1465425937,26.2488764412,3,3,3,4,3,0,3,1,1,1,1,0,1,3,1,1,2,0,2,0,3,3,0,1
CHEMBL391947,-11.4297201286,-29.7564900311,3,1,4,0,2,4,3,0,4,3,4,0,0,4,4,0,0,0,3,1,2,4,3,1
CHEMBL392012,21.1478312788,26.2473310297,3,3,3,4,3,0,3,1,1,1,1,0,1,3,1,1,2,0,2,0,3,3,0,1
CHEMBL392013,21.1347270564,26.1625284318,3,3,3,4,3,0,3,1,1,1,1,0,1,3,1,1,2,0,2,0,3,3,0,1
CHEMBL392015,21.0056756727,26.4819136277,3,3,3,4,3,0,3,1,1,1,1,0,1,3,1,1,2,0,2,0,3,3,0,1
CHEMBL392156,20.6677726487,25.2322334749,3,3,3,4,3,0,3,1,1,1,1,0,4,3,1,1,2,0,2,0,3,3,0,1
CHEMBL392196,-15.3554050615,26.5246287947,0,1,1,0,2,2,3,0,0,0,1,2,2,2,3,2,2,2,2,2,0,1,1,2
CHEMBL392283,26.7242939902,-5.77614174788,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,1,1,2
CHEMBL392429,18.843755423,-8.85480250562,0,1,2,0,0,1,1,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL392443,-4.32841731382,-6.42500160878,0,3,0,2,1,3,2,2,3,1,2,2,4,4,4,4,3,2,3,2,3,2,0,2
CHEMBL392573,-12.9817512128,38.2293584159,2,3,0,2,1,3,2,2,3,1,2,2,2,2,2,2,3,2,3,2,3,2,0,2
CHEMBL392653,-1.52415301236,-4.45833055438,0,3,0,2,1,3,2,2,3,1,2,2,4,4,4,4,3,2,3,2,3,2,0,2
CHEMBL392892,26.5236156876,-4.95391753611,4,3,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,1,1,2
CHEMBL392933,17.7718861082,-9.44383941702,0,1,2,1,2,2,2,1,0,2,0,2,0,2,0,0,1,2,1,2,0,1,1,2
CHEMBL393009,-11.9701482842,-28.6862410429,3,1,4,4,4,4,4,4,4,3,4,4,1,2,4,3,0,0,3,4,2,4,3,2
CHEMBL393036,-11.3929126814,-29.723220311,3,1,4,0,4,4,4,0,4,3,4,0,0,4,4,0,0,0,3,1,2,4,3,1
CHEMBL393071,-18.9375532553,-18.7971717348,1,3,2,0,3,0,0,1,2,2,0,0,1,1,1,1,1,0,1,0,1,4,1,0
CHEMBL393078,20.4998318892,23.1052682121,3,1,3,4,3,0,3,1,1,1,1,0,3,3,1,1,2,0,2,0,3,3,0,1
CHEMBL393516,27.1680881338,-5.68094304646,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,1,1,2
CHEMBL393581,-12.589565392,37.3324687404,2,3,0,2,1,3,2,2,3,1,2,2,2,2,2,2,3,2,3,2,3,2,0,2
CHEMBL393669,-16.5843378353,26.9397528881,0,1,1,0,0,1,1,0,0,0,1,1,0,2,0,0,2,2,2,1,0,1,1,2
CHEMBL393700,-4.17691278973,-5.15508536385,2,1,0,2,1,3,2,2,3,1,2,2,4,2,4,4,3,2,3,2,3,2,0,2
CHEMBL393899,-3.5369802856,-5.12312124775,0,1,0,2,0,3,2,2,3,1,2,2,4,4,4,4,3,2,3,2,3,2,0,2
CHEMBL394015,-13.2711564753,-1.43771408086,1,3,2,4,3,2,3,3,0,4,0,2,1,3,3,3,1,1,1,2,1,1,1,1
CHEMBL394209,27.1711210231,-5.60247089727,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,1,1,2
CHEMBL394321,-33.7104341217,-0.87564667173,0,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,1,1,1,1,4,1,1
CHEMBL394322,-33.4809787355,-0.25782311742,0,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,1,1,1,1,4,1,1
CHEMBL394732,17.4853672961,-9.35467102168,0,1,2,0,0,1,1,0,0,2,0,2,0,2,0,0,1,2,1,2,0,1,1,2
CHEMBL394787,22.6304537987,-10.6004350208,0,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL394800,22.3962356158,-11.4785089311,0,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL394801,22.9020131393,-11.5076177077,0,1,1,0,0,2,1,0,0,2,0,2,4,2,0,0,1,1,1,2,0,1,1,2
CHEMBL394861,22.5028622829,-11.9111616591,0,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL394898,-5.05550248074,-5.33694120174,4,1,3,2,4,4,4,1,3,1,2,0,4,2,4,4,3,2,3,0,3,2,0,2
CHEMBL394928,-16.4884981568,26.3017267735,0,1,1,0,0,2,1,0,0,0,1,2,0,3,0,0,2,2,2,2,0,1,1,2
CHEMBL395022,21.1016044365,-12.7775576737,0,1,1,0,0,4,1,4,0,2,0,2,4,2,0,0,1,1,1,2,0,1,1,2
CHEMBL395096,22.4878742749,-11.8348687563,0,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL395131,-4.78914833364,-3.58363587835,4,1,3,2,4,4,4,1,3,1,2,0,4,2,4,4,3,2,3,0,3,2,0,2
CHEMBL395190,-3.26808006976,-4.45298559395,2,1,0,2,1,3,2,2,3,1,2,2,4,2,4,4,3,2,3,2,3,2,0,2
CHEMBL395368,24.7584518262,-10.7399723292,0,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL395608,25.5349593991,-10.1348637637,4,3,1,0,0,2,1,0,0,2,0,2,0,3,0,0,1,1,1,2,0,1,1,2
CHEMBL395609,-13.7940129247,25.4302473446,0,1,1,0,2,2,3,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL396196,-27.1355559838,6.11933592892,1,1,1,0,2,1,1,0,0,1,0,1,3,1,0,0,2,2,2,1,1,4,2,1
CHEMBL396197,-26.8839382933,6.2428597949,1,1,2,0,2,2,3,0,0,1,0,1,3,3,3,0,2,2,2,1,1,4,2,1
CHEMBL396447,21.1338262692,26.1648364687,3,3,3,4,3,0,3,1,1,1,1,0,1,3,1,1,2,0,2,0,3,3,0,1
CHEMBL396448,20.4789559582,25.8246568254,3,3,3,4,3,0,3,1,1,1,1,0,4,3,1,1,2,0,2,0,3,3,0,1
CHEMBL396459,23.6904059062,-10.7104788966,0,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL396703,22.5836992499,-11.7367423771,0,1,1,0,0,2,1,4,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL396820,-3.70658640219,-5.19065330507,4,1,3,2,4,4,4,1,3,1,2,0,4,2,4,4,3,2,3,0,3,2,0,2
CHEMBL396945,21.9611537469,-9.87245687612,0,1,1,1,0,4,1,1,0,2,0,2,0,2,0,0,1,1,1,0,0,1,1,2
CHEMBL396981,22.1841966422,-12.5864299125,2,1,1,0,0,2,1,4,0,2,0,2,0,2,2,3,1,1,1,2,0,1,1,2
CHEMBL39705,22.6154967022,-18.1820274129,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,4,4,0
CHEMBL397065,25.5443265223,-10.4988738787,0,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL39716,-26.5418763904,30.6457411322,4,1,4,0,0,2,1,1,1,1,1,0,3,2,4,0,2,2,2,0,3,3,0,0
CHEMBL397299,23.5314424398,-11.8904864348,0,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL397300,25.0293318797,-10.1442638467,0,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL397575,-11.2159960151,-30.4646890807,0,1,4,0,2,4,3,0,4,3,4,0,0,4,4,0,0,0,3,1,2,4,3,1
CHEMBL397577,-10.874195997,-30.2483849976,0,1,4,0,2,4,3,0,4,3,4,0,0,4,4,0,0,0,3,1,2,4,3,1
CHEMBL397597,-15.4847217026,26.8975586837,0,1,1,0,2,2,3,0,0,0,1,2,4,2,4,0,2,2,2,2,0,1,1,2
CHEMBL397643,-15.5930810595,26.9775323809,0,1,1,0,2,2,3,0,0,0,1,1,0,2,0,0,2,2,2,1,0,1,1,2
CHEMBL397959,-5.64456162216,-9.54979722128,3,1,2,1,4,4,4,1,0,1,1,1,1,3,3,2,2,4,2,0,1,4,2,1
CHEMBL398981,-11.9844141358,-29.705795411,3,1,4,4,4,4,4,4,4,3,4,4,0,4,4,3,0,0,3,4,2,4,3,2
CHEMBL399004,21.908403453,23.2171738125,3,3,3,4,3,0,3,1,1,1,1,0,1,3,1,1,2,0,2,0,3,3,0,1
CHEMBL399210,21.2562820646,24.7781710411,3,3,3,4,3,0,3,1,1,1,1,0,3,3,1,1,2,0,2,0,3,3,0,1
CHEMBL401683,-22.634510317,-29.8899370222,1,1,4,1,3,0,0,3,2,3,3,1,1,3,1,1,0,0,0,3,2,3,3,1
CHEMBL401867,-19.2368911845,-31.084433314,1,1,4,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL402143,-7.42135129846,-4.73632143794,0,1,4,0,2,2,3,1,3,2,1,0,0,2,0,0,2,4,3,0,3,2,4,0
CHEMBL402187,5.76676589489,-5.6331275554,2,1,0,3,1,3,2,2,3,1,2,2,2,2,2,2,3,4,3,2,3,4,0,3
CHEMBL402220,-5.46479452324,5.86963125437,0,1,0,2,1,3,2,2,3,1,2,0,2,2,0,0,3,2,3,2,3,2,0,2
CHEMBL402286,-18.2068764537,-30.4169463936,1,1,4,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL402377,1.40566407745,0.129045520228,2,1,0,2,1,3,2,2,3,1,2,2,2,2,0,2,3,2,3,2,3,2,0,2
CHEMBL402415,5.78298756711,-5.76543361184,2,1,0,3,1,3,2,2,3,1,2,2,2,2,2,2,3,4,3,2,3,4,0,3
CHEMBL402590,-19.23800804,-28.1400821305,1,1,4,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL402644,-19.2473257613,-28.3566350083,1,1,4,1,3,4,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL402872,2.90789201318,1.63600140865,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL402873,1.95029421355,-6.43401621701,2,3,0,2,1,3,2,2,3,1,2,0,2,2,2,3,3,2,3,2,3,2,0,1
CHEMBL402949,-20.0327861435,-29.7753961482,1,1,4,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL403014,2.9342385861,20.9811147439,2,2,4,4,1,1,2,2,3,1,4,4,4,3,4,4,4,4,4,4,2,4,4,4
CHEMBL403052,4.58361755549,-1.68949555746,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL403148,-17.9505547432,-29.137862824,1,1,4,1,3,4,0,3,2,3,3,1,1,3,1,1,0,0,0,0,2,3,3,1
CHEMBL403264,-5.39114782399,7.31213756009,0,1,0,2,1,3,2,2,3,4,2,0,0,2,0,0,3,2,3,2,3,2,0,2
CHEMBL403377,-19.5112704163,-30.235409691,1,1,4,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL403736,-5.1370900985,7.95601300485,0,1,0,2,1,3,2,2,3,1,2,0,2,2,0,0,3,2,3,2,3,2,0,2
CHEMBL404247,-19.2252248246,-28.58092738,1,1,4,1,3,4,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL404287,2.26564306288,19.1522640793,2,2,4,4,1,3,2,2,3,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4
CHEMBL404288,4.04968319695,19.2875281599,2,2,4,4,1,3,2,2,3,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4
CHEMBL404375,1.01768427561,-4.5649070798,0,1,0,2,1,3,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,2,0,0
CHEMBL404532,2.83595953138,-3.12043102418,0,1,0,2,1,3,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,2,0,0
CHEMBL404572,-19.1922004817,-30.9191176537,1,1,4,1,3,0,0,3,2,3,3,1,4,1,1,1,0,0,0,3,2,3,3,1
CHEMBL404834,1.53317538386,-2.35775023525,0,1,0,2,1,3,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,2,0,0
CHEMBL404835,2.03087343927,-5.97087385841,2,3,0,2,1,1,2,2,3,4,2,0,4,4,2,3,3,2,3,2,3,2,0,1
CHEMBL404911,0.412731287544,-3.04896656702,0,1,0,2,1,1,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,4,0,0
CHEMBL404912,1.80363013818,-1.02244214951,0,1,0,2,1,3,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,2,0,0
CHEMBL405069,3.14211858316,-1.58417886084,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL405070,4.09339601919,-2.83886197801,2,0,0,2,1,1,2,2,3,1,2,0,4,0,2,4,3,2,3,2,3,2,0,0
CHEMBL406698,3.05013141484,-3.83180056335,2,3,0,2,1,3,2,2,3,4,2,0,2,2,2,3,3,2,3,2,3,2,0,1
CHEMBL408206,-18.0777492462,-28.146512641,1,1,4,1,3,4,0,3,2,3,3,1,1,1,1,1,0,0,0,0,2,3,3,1
CHEMBL408259,6.86358594975,-3.03286565433,2,0,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL408617,0.991715664874,-2.84835402601,0,1,0,2,1,3,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,2,0,0
CHEMBL408934,2.19709980784,1.91182710985,2,3,3,4,2,1,3,4,3,1,2,4,3,1,4,3,3,4,3,4,3,2,4,4
CHEMBL409877,-17.3658936105,-30.7388408623,3,1,4,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL41,-31.5881119968,-1.56771435041,4,1,4,0,4,4,4,1,2,2,0,0,4,2,0,0,1,0,2,0,1,4,0,0
CHEMBL417096,25.566926857,-24.7843239486,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,1,0,0
CHEMBL419975,31.6136088413,19.4039245566,4,0,4,4,4,4,4,4,4,3,4,4,4,0,4,4,4,4,4,4,4,1,4,2
CHEMBL419993,-16.97621193,18.3318075555,2,1,0,2,4,4,4,1,1,4,1,0,2,2,2,0,3,3,2,4,1,3,2,0
CHEMBL42,-11.7736284444,21.3737040231,4,1,3,2,4,3,4,1,4,4,4,2,0,2,4,3,3,4,3,4,2,4,4,2
CHEMBL421026,-7.20855848959,13.8526391117,0,1,1,0,0,2,1,0,1,0,0,2,4,3,4,4,1,1,1,1,0,0,1,3
CHEMBL421624,-31.2246032148,29.4581296891,3,1,1,0,0,2,1,0,0,0,0,0,3,3,0,0,1,1,1,1,0,0,1,1
CHEMBL421680,-2.67730227506,-12.4488676039,0,0,1,0,4,4,4,0,0,0,1,2,2,3,3,2,2,1,2,1,0,0,4,0
CHEMBL422360,17.1082076289,27.2316484858,1,1,2,3,2,0,3,1,3,1,2,2,3,3,3,1,3,2,3,2,3,2,0,2
CHEMBL422893,15.4971904728,26.3277152332,1,1,2,3,2,2,3,1,3,1,2,2,1,3,3,1,3,2,3,2,3,2,0,2
CHEMBL423070,18.1844711001,-3.24705484188,3,3,4,4,3,0,0,3,2,4,2,3,1,3,3,3,2,3,2,2,1,0,2,3
CHEMBL423240,15.5502275657,1.55137501581,3,3,4,4,3,0,0,3,2,4,2,3,1,3,3,3,2,3,2,2,1,0,2,3
CHEMBL423786,17.3577360791,-3.12492335229,3,3,4,4,3,0,0,3,2,4,2,3,1,3,3,3,2,3,2,2,1,0,2,3
CHEMBL424365,24.5084688879,-16.3562561871,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,4,4,0
CHEMBL424842,9.3012131176,21.9562450513,4,3,4,4,1,3,2,2,3,1,2,2,2,4,3,3,3,2,3,2,3,2,0,2
CHEMBL425023,10.1266171852,24.1833562444,2,1,0,2,1,3,2,2,3,1,2,2,4,4,2,3,3,2,3,2,3,2,0,2
CHEMBL425994,-5.60658537172,-8.85608495452,3,1,4,0,0,1,1,0,0,1,1,1,2,2,2,2,2,1,2,1,0,4,2,1
CHEMBL426317,3.77486939164,4.5962250996,1,1,2,4,3,0,0,4,3,4,4,4,2,3,3,3,2,4,3,4,4,4,4,4
CHEMBL426603,8.74353889134,26.216285612,2,1,0,2,1,3,2,2,3,1,2,2,3,3,3,1,3,2,3,2,3,2,0,2
CHEMBL427177,-15.3316847372,7.87215688545,0,1,1,0,2,1,3,1,2,2,3,3,0,2,0,0,0,0,0,3,1,2,2,1
CHEMBL427845,19.4122058828,-10.8658624581,0,1,1,1,0,2,1,1,0,2,0,2,0,2,0,0,1,1,1,0,0,1,1,2
CHEMBL428024,-8.1647552335,-30.6587327038,0,1,4,0,2,4,3,0,4,3,4,0,0,4,4,0,0,0,3,1,2,4,3,1
CHEMBL429440,20.7573552315,-11.444666869,0,1,2,1,0,2,1,4,0,2,0,2,1,3,1,1,1,1,1,2,0,1,1,2
CHEMBL429740,8.43982352951,-1.84711693763,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL429914,3.270986174,-0.113388105848,0,1,1,2,1,3,2,0,3,1,2,0,0,2,0,0,3,2,3,2,3,2,0,1
CHEMBL430373,25.8824326569,-5.56541958523,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,1,1,2
CHEMBL431083,-0.239889019595,-12.1067406178,0,1,1,0,0,1,1,0,0,0,1,2,2,2,3,2,1,1,2,1,0,0,1,0
CHEMBL433031,-22.6007840176,10.0390985793,1,1,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL434601,-7.00162061728,2.93236226477,2,3,3,0,1,1,2,1,1,1,1,3,0,2,0,0,2,2,2,3,3,3,0,1
CHEMBL435848,13.05405944,-5.29166430906,3,3,4,4,3,0,0,3,2,4,2,3,1,3,3,3,2,3,2,2,1,0,2,3
CHEMBL436237,16.4688342027,27.1064015125,1,1,2,3,2,4,3,1,3,1,2,2,3,3,3,1,3,2,3,2,3,2,0,2
CHEMBL436340,-22.1976586355,12.3268719382,1,3,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL438490,-33.6063356399,-3.07251441009,0,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,1,1,1,1,4,1,1
CHEMBL439246,-19.4164034285,-30.5132138932,1,1,4,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL43934,23.1453582296,-24.4217958314,4,0,4,4,4,4,4,4,4,3,4,4,4,0,4,4,4,4,4,4,4,1,4,4
CHEMBL439389,-16.1910290844,26.3141421096,0,1,1,0,2,2,3,0,0,0,1,2,0,3,0,0,2,2,2,2,0,1,1,2
